id,change,artist,event,venue,city,event_time,public_start,presale_start,presale_end,url
rZ7HnEZ1AK-9Z7,CHANGED:presale_start,,John Splithoff: Far From Here Tour,The Coach House,San Juan Capistrano,2025-11-20T04:00:00Z,2025-07-18T17:00:00Z,,,https://www.ticketweb.com/event/john-splithoff-far-from-here-the-coach-house-tickets/13857004
rZ7HnEZ1AK-9Z7,CHANGED:presale_end,,John Splithoff: Far From Here Tour,The Coach House,San Juan Capistrano,2025-11-20T04:00:00Z,2025-07-18T17:00:00Z,,,https://www.ticketweb.com/event/john-splithoff-far-from-here-the-coach-house-tickets/13857004
rZ7HnEZ1AKOVA0,CHANGED:presale_start,Delicate Steve,(((folkYEAH!))) Presents - Delicate Steve w/ Richard Tripps,Moe's Alley,Santa Cruz,2025-11-20T04:00:00Z,2025-06-27T17:00:00Z,,,https://www.ticketweb.com/event/folkyeah-presents-delicate-moes-alley-tickets/13834164
rZ7HnEZ1AKOVA0,CHANGED:presale_end,Delicate Steve,(((folkYEAH!))) Presents - Delicate Steve w/ Richard Tripps,Moe's Alley,Santa Cruz,2025-11-20T04:00:00Z,2025-06-27T17:00:00Z,,,https://www.ticketweb.com/event/folkyeah-presents-delicate-moes-alley-tickets/13834164
rZ7HnEZ1Afo-7d,CHANGED:presale_start,Richie Kotzen,RICHIE KOTZEN AND JOHN 5,District 142,Wyandotte,2025-11-20T00:00:00Z,2025-05-14T16:00:00Z,,,https://www.ticketweb.com/event/richie-kotzen-and-john-5-district-142-tickets/14461103
rZ7HnEZ1Afo-7d,CHANGED:presale_end,Richie Kotzen,RICHIE KOTZEN AND JOHN 5,District 142,Wyandotte,2025-11-20T00:00:00Z,2025-05-14T16:00:00Z,,,https://www.ticketweb.com/event/richie-kotzen-and-john-5-district-142-tickets/14461103
rZ7HnEZ1Afpdud,CHANGED:artist,,"Little Image, Coastal Club",Madison Live (734),Covington ,2025-11-19T01:00:00Z,2025-10-03T14:00:00Z,,,https://www.ticketweb.com/event/little-image-coastal-club-madison-live-734-tickets/14583343
rZ7HnEZ1Afpdud,CHANGED:presale_start,,"Little Image, Coastal Club",Madison Live (734),Covington ,2025-11-19T01:00:00Z,2025-10-03T14:00:00Z,,,https://www.ticketweb.com/event/little-image-coastal-club-madison-live-734-tickets/14583343
rZ7HnEZ1Afpdud,CHANGED:presale_end,,"Little Image, Coastal Club",Madison Live (734),Covington ,2025-11-19T01:00:00Z,2025-10-03T14:00:00Z,,,https://www.ticketweb.com/event/little-image-coastal-club-madison-live-734-tickets/14583343
rZ7HnEZ1AK0SjV,CHANGED:presale_start,Thursday,**SOLD OUT** Thursday + Free Throw,The Pyramid Scheme,Grand Rapids,2025-11-21T00:30:00Z,2025-08-15T14:00:00Z,,,https://www.ticketweb.com/event/sold-out-thursday-free-the-pyramid-scheme-tickets/13933734
rZ7HnEZ1AK0SjV,CHANGED:presale_end,Thursday,**SOLD OUT** Thursday + Free Throw,The Pyramid Scheme,Grand Rapids,2025-11-21T00:30:00Z,2025-08-15T14:00:00Z,,,https://www.ticketweb.com/event/sold-out-thursday-free-the-pyramid-scheme-tickets/13933734
rZ7HnEZ1AKPbpf,CHANGED:presale_start,Daddy Long Legs,Daddy Long Legs,Off Broadway,Saint Louis,2025-11-21T02:00:00Z,2025-08-18T15:00:00Z,,,https://www.ticketweb.com/event/daddy-long-legs-off-broadway-tickets/13958594
rZ7HnEZ1AKPbpf,CHANGED:presale_end,Daddy Long Legs,Daddy Long Legs,Off Broadway,Saint Louis,2025-11-21T02:00:00Z,2025-08-18T15:00:00Z,,,https://www.ticketweb.com/event/daddy-long-legs-off-broadway-tickets/13958594
rZ7HnEZ1AKx8u7,CHANGED:artist,,Kitchen Dwellers  w/ Them Coulee Boys,Madison Live (734),Covington ,2025-11-21T01:00:00Z,2025-07-23T16:00:00Z,,,https://www.ticketweb.com/event/kitchen-dwellers-w-them-madison-live-734-tickets/13890344
rZ7HnEZ1AKx8u7,CHANGED:presale_start,,Kitchen Dwellers  w/ Them Coulee Boys,Madison Live (734),Covington ,2025-11-21T01:00:00Z,2025-07-23T16:00:00Z,,,https://www.ticketweb.com/event/kitchen-dwellers-w-them-madison-live-734-tickets/13890344
rZ7HnEZ1AKx8u7,CHANGED:presale_end,,Kitchen Dwellers  w/ Them Coulee Boys,Madison Live (734),Covington ,2025-11-21T01:00:00Z,2025-07-23T16:00:00Z,,,https://www.ticketweb.com/event/kitchen-dwellers-w-them-madison-live-734-tickets/13890344
rZ7HnEZ1AKxeP7,CHANGED:artist,,Fionn with Frank Mighty,The Pearl,Vancouver,2025-11-21T03:30:00Z,2025-08-22T18:00:00Z,,,https://www.ticketweb.ca/event/fionn-with-frank-mighty-the-pearl-tickets/13882944
rZ7HnEZ1AKxeP7,CHANGED:presale_start,,Fionn with Frank Mighty,The Pearl,Vancouver,2025-11-21T03:30:00Z,2025-08-22T18:00:00Z,,,https://www.ticketweb.ca/event/fionn-with-frank-mighty-the-pearl-tickets/13882944
rZ7HnEZ1AKxeP7,CHANGED:presale_end,,Fionn with Frank Mighty,The Pearl,Vancouver,2025-11-21T03:30:00Z,2025-08-22T18:00:00Z,,,https://www.ticketweb.ca/event/fionn-with-frank-mighty-the-pearl-tickets/13882944
rZ7HnEZ1Af46CK,CHANGED:artist,,"Taj Farrant, Jackson Martin",Brewsky's,Hattiesburg,2025-11-21T02:00:00Z,2025-09-12T15:00:00Z,,,https://www.ticketweb.com/event/taj-farrant-jackson-martin-brewskys-tickets/14547393
rZ7HnEZ1Af46CK,CHANGED:presale_start,,"Taj Farrant, Jackson Martin",Brewsky's,Hattiesburg,2025-11-21T02:00:00Z,2025-09-12T15:00:00Z,,,https://www.ticketweb.com/event/taj-farrant-jackson-martin-brewskys-tickets/14547393
rZ7HnEZ1Af46CK,CHANGED:presale_end,,"Taj Farrant, Jackson Martin",Brewsky's,Hattiesburg,2025-11-21T02:00:00Z,2025-09-12T15:00:00Z,,,https://www.ticketweb.com/event/taj-farrant-jackson-martin-brewskys-tickets/14547393
rZ7HnEZ1AK0Zvf,CHANGED:presale_start,Fear,Fear Live in Concert in Murrieta at Solaris,Solaris Beer & Blending,Murrieta,2025-11-22T02:00:00Z,2025-07-21T04:00:00Z,,,https://www.ticketweb.com/event/fear-live-in-concert-in-solaris-beer-blending-tickets/13900054
rZ7HnEZ1AK0Zvf,CHANGED:presale_end,Fear,Fear Live in Concert in Murrieta at Solaris,Solaris Beer & Blending,Murrieta,2025-11-22T02:00:00Z,2025-07-21T04:00:00Z,,,https://www.ticketweb.com/event/fear-live-in-concert-in-solaris-beer-blending-tickets/13900054
rZ7HnEZ1AKOs70,CHANGED:presale_start,Boris,"Boris, Starcrawler",The Ritz,San Jose,2025-11-22T04:00:00Z,2025-06-27T17:00:00Z,,,https://www.ticketweb.com/event/boris-starcrawler-the-ritz-tickets/13831124
rZ7HnEZ1AKOs70,CHANGED:presale_end,Boris,"Boris, Starcrawler",The Ritz,San Jose,2025-11-22T04:00:00Z,2025-06-27T17:00:00Z,,,https://www.ticketweb.com/event/boris-starcrawler-the-ritz-tickets/13831124
rZ7HnEZ1AKxeJf,CHANGED:artist,,Fionn w/ Frank Mighty,99TEN,Edmonton,2025-11-22T02:00:00Z,2025-08-22T18:00:00Z,,,https://www.ticketweb.ca/event/fionn-w-frank-mighty-99ten-tickets/13882994
rZ7HnEZ1AKxeJf,CHANGED:presale_start,,Fionn w/ Frank Mighty,99TEN,Edmonton,2025-11-22T02:00:00Z,2025-08-22T18:00:00Z,,,https://www.ticketweb.ca/event/fionn-w-frank-mighty-99ten-tickets/13882994
rZ7HnEZ1AKxeJf,CHANGED:presale_end,,Fionn w/ Frank Mighty,99TEN,Edmonton,2025-11-22T02:00:00Z,2025-08-22T18:00:00Z,,,https://www.ticketweb.ca/event/fionn-w-frank-mighty-99ten-tickets/13882994
rZ7HnEZ1Af4EGN,CHANGED:artist,,"Noah Gunderson, Nate Bergman",Sonia,Cambridge,2025-11-22T00:30:00Z,2025-09-19T14:00:00Z,,,https://www.ticketweb.com/event/noah-gunderson-nate-bergman-sonia-tickets/14567323
rZ7HnEZ1Af4EGN,CHANGED:presale_start,,"Noah Gunderson, Nate Bergman",Sonia,Cambridge,2025-11-22T00:30:00Z,2025-09-19T14:00:00Z,,,https://www.ticketweb.com/event/noah-gunderson-nate-bergman-sonia-tickets/14567323
rZ7HnEZ1Af4EGN,CHANGED:presale_end,,"Noah Gunderson, Nate Bergman",Sonia,Cambridge,2025-11-22T00:30:00Z,2025-09-19T14:00:00Z,,,https://www.ticketweb.com/event/noah-gunderson-nate-bergman-sonia-tickets/14567323
rZ7HnEZ1Af4V8S,CHANGED:artist,,"Fire Lake - Bob Seger Tribute, Detroit Breakdown - The J Geils Band Tribute",The Token Lounge,Westland,2025-11-22T01:00:00Z,2025-09-20T22:45:00Z,,,https://www.ticketweb.com/event/fire-lake-bob-the-token-lounge-tickets/14574433
rZ7HnEZ1Af4V8S,CHANGED:presale_start,,"Fire Lake - Bob Seger Tribute, Detroit Breakdown - The J Geils Band Tribute",The Token Lounge,Westland,2025-11-22T01:00:00Z,2025-09-20T22:45:00Z,,,https://www.ticketweb.com/event/fire-lake-bob-the-token-lounge-tickets/14574433
rZ7HnEZ1Af4V8S,CHANGED:presale_end,,"Fire Lake - Bob Seger Tribute, Detroit Breakdown - The J Geils Band Tribute",The Token Lounge,Westland,2025-11-22T01:00:00Z,2025-09-20T22:45:00Z,,,https://www.ticketweb.com/event/fire-lake-bob-the-token-lounge-tickets/14574433
rZ7HnEZ1Af4tbd,CHANGED:artist,,"The Love Machine, My Friend PJ",Club SAW,Ottawa,2025-11-22T01:30:00Z,2025-09-23T18:00:00Z,,,https://www.ticketweb.ca/event/the-love-machine-my-friend-club-saw-tickets/14569603
rZ7HnEZ1Af4tbd,CHANGED:presale_start,,"The Love Machine, My Friend PJ",Club SAW,Ottawa,2025-11-22T01:30:00Z,2025-09-23T18:00:00Z,,,https://www.ticketweb.ca/event/the-love-machine-my-friend-club-saw-tickets/14569603
rZ7HnEZ1Af4tbd,CHANGED:presale_end,,"The Love Machine, My Friend PJ",Club SAW,Ottawa,2025-11-22T01:30:00Z,2025-09-23T18:00:00Z,,,https://www.ticketweb.ca/event/the-love-machine-my-friend-club-saw-tickets/14569603
rZ7HnEZ1Af8EOd,CHANGED:presale_start,Blondshell,Blondshell If You Asked For A Tour with Colatura,Mr Smalls Theatre,Millvale,2025-11-22T01:30:00Z,2025-05-07T14:00:00Z,,,https://www.ticketweb.com/event/blondshell-colatura-mr-smalls-theatre-tickets/14427803
rZ7HnEZ1Af8EOd,CHANGED:presale_end,Blondshell,Blondshell If You Asked For A Tour with Colatura,Mr Smalls Theatre,Millvale,2025-11-22T01:30:00Z,2025-05-07T14:00:00Z,,,https://www.ticketweb.com/event/blondshell-colatura-mr-smalls-theatre-tickets/14427803
rZ7HnEZ1AK-Pbf,CHANGED:artist,,Pigeons Playing Ping Pong Fall Tour,Madison Theater (730), Covington,2025-11-23T01:00:00Z,2025-07-15T15:00:00Z,,,https://www.ticketweb.com/event/pigeons-playing-ping-pong-fall-madison-theater-730-tickets/13865614
rZ7HnEZ1AK-Pbf,CHANGED:presale_start,,Pigeons Playing Ping Pong Fall Tour,Madison Theater (730), Covington,2025-11-23T01:00:00Z,2025-07-15T15:00:00Z,,,https://www.ticketweb.com/event/pigeons-playing-ping-pong-fall-madison-theater-730-tickets/13865614
rZ7HnEZ1AK-Pbf,CHANGED:presale_end,,Pigeons Playing Ping Pong Fall Tour,Madison Theater (730), Covington,2025-11-23T01:00:00Z,2025-07-15T15:00:00Z,,,https://www.ticketweb.com/event/pigeons-playing-ping-pong-fall-madison-theater-730-tickets/13865614
rZ7HnEZ1AK0_u7,CHANGED:artist,,"Wreking Crue - Motley Crue Tribute,  Guns N Roses Tribute - PARADISE CITY ",The Token Lounge,Westland,2025-11-23T01:00:00Z,2025-07-29T20:20:00Z,,,https://www.ticketweb.com/event/wreking-crue-motley-the-token-lounge-tickets/13919344
rZ7HnEZ1AK0_u7,CHANGED:presale_start,,"Wreking Crue - Motley Crue Tribute,  Guns N Roses Tribute - PARADISE CITY ",The Token Lounge,Westland,2025-11-23T01:00:00Z,2025-07-29T20:20:00Z,,,https://www.ticketweb.com/event/wreking-crue-motley-the-token-lounge-tickets/13919344
rZ7HnEZ1AK0_u7,CHANGED:presale_end,,"Wreking Crue - Motley Crue Tribute,  Guns N Roses Tribute - PARADISE CITY ",The Token Lounge,Westland,2025-11-23T01:00:00Z,2025-07-29T20:20:00Z,,,https://www.ticketweb.com/event/wreking-crue-motley-the-token-lounge-tickets/13919344
rZ7HnEZ1AfQpxd,CHANGED:artist,,Cult Body with Fortune Teller,Uncle Lou's Entertainment Hall,Orlando,2025-11-23T00:00:00Z,2025-11-15T18:15:00Z,,,https://www.ticketweb.com/event/cult-body-with-fortune-teller-uncle-lous-entertainment-hall-tickets/14696883
rZ7HnEZ1AfQpxd,CHANGED:presale_start,,Cult Body with Fortune Teller,Uncle Lou's Entertainment Hall,Orlando,2025-11-23T00:00:00Z,2025-11-15T18:15:00Z,,,https://www.ticketweb.com/event/cult-body-with-fortune-teller-uncle-lous-entertainment-hall-tickets/14696883
rZ7HnEZ1AfQpxd,CHANGED:presale_end,,Cult Body with Fortune Teller,Uncle Lou's Entertainment Hall,Orlando,2025-11-23T00:00:00Z,2025-11-15T18:15:00Z,,,https://www.ticketweb.com/event/cult-body-with-fortune-teller-uncle-lous-entertainment-hall-tickets/14696883
rZ7HnEZ1AffOJd,CHANGED:artist,,Sebastien Bordeaux with Kitten and The Tonics,Tip Top Deluxe Bar & Grill,Grand Rapids,2025-11-23T01:00:00Z,2025-08-27T14:00:00Z,,,https://www.ticketweb.com/event/sebastien-bordeaux-kitten-and-the-tip-top-deluxe-bar-tickets/14520983
rZ7HnEZ1AffOJd,CHANGED:presale_start,,Sebastien Bordeaux with Kitten and The Tonics,Tip Top Deluxe Bar & Grill,Grand Rapids,2025-11-23T01:00:00Z,2025-08-27T14:00:00Z,,,https://www.ticketweb.com/event/sebastien-bordeaux-kitten-and-the-tip-top-deluxe-bar-tickets/14520983
rZ7HnEZ1AffOJd,CHANGED:presale_end,,Sebastien Bordeaux with Kitten and The Tonics,Tip Top Deluxe Bar & Grill,Grand Rapids,2025-11-23T01:00:00Z,2025-08-27T14:00:00Z,,,https://www.ticketweb.com/event/sebastien-bordeaux-kitten-and-the-tip-top-deluxe-bar-tickets/14520983
rZ7HnEZ1Afp_0K,CHANGED:artist,,The Ultimate Petty Party: Petty Larceny & The Tom Prettys,Off The Rails Music Venue,Worcester,2025-11-23T00:00:00Z,2025-10-02T16:00:00Z,,,https://www.ticketweb.com/event/the-ultimate-petty-party-petty-off-the-rails-music-venue-tickets/14599913
rZ7HnEZ1Afp_0K,CHANGED:presale_start,,The Ultimate Petty Party: Petty Larceny & The Tom Prettys,Off The Rails Music Venue,Worcester,2025-11-23T00:00:00Z,2025-10-02T16:00:00Z,,,https://www.ticketweb.com/event/the-ultimate-petty-party-petty-off-the-rails-music-venue-tickets/14599913
rZ7HnEZ1Afp_0K,CHANGED:presale_end,,The Ultimate Petty Party: Petty Larceny & The Tom Prettys,Off The Rails Music Venue,Worcester,2025-11-23T00:00:00Z,2025-10-02T16:00:00Z,,,https://www.ticketweb.com/event/the-ultimate-petty-party-petty-off-the-rails-music-venue-tickets/14599913
rZ7HnEZ1Afo4fN,CHANGED:presale_start,JOHN 5,"John 5, Richie Kotzen",The Apollo Theatre Ac,Belvidere,2025-11-24T01:00:00Z,2025-05-14T16:00:00Z,,,https://www.ticketweb.com/event/john-5-richie-kotzen-the-apollo-theatre-ac-tickets/14455523
rZ7HnEZ1Afo4fN,CHANGED:presale_end,JOHN 5,"John 5, Richie Kotzen",The Apollo Theatre Ac,Belvidere,2025-11-24T01:00:00Z,2025-05-14T16:00:00Z,,,https://www.ticketweb.com/event/john-5-richie-kotzen-the-apollo-theatre-ac-tickets/14455523
rZ7HnEZ1AfQ3Gd,CHANGED:artist,,"Maybird, Harmonica Lewinski",The Bug Jar,Rochester,2025-11-27T01:00:00Z,2025-11-13T20:00:00Z,,,https://www.ticketweb.com/event/maybird-harmonica-lewinski-the-bug-jar-tickets/14692303
rZ7HnEZ1AfQ3Gd,CHANGED:presale_start,,"Maybird, Harmonica Lewinski",The Bug Jar,Rochester,2025-11-27T01:00:00Z,2025-11-13T20:00:00Z,,,https://www.ticketweb.com/event/maybird-harmonica-lewinski-the-bug-jar-tickets/14692303
rZ7HnEZ1AfQ3Gd,CHANGED:presale_end,,"Maybird, Harmonica Lewinski",The Bug Jar,Rochester,2025-11-27T01:00:00Z,2025-11-13T20:00:00Z,,,https://www.ticketweb.com/event/maybird-harmonica-lewinski-the-bug-jar-tickets/14692303
rZ7HnEZ1AfbMxd,CHANGED:artist,,The Whiskey Shambles CD Release with Dead Man String Band,The Southgate House Revival - Revival Room,Newport,2025-11-27T01:00:00Z,2025-10-22T18:30:00Z,,,https://www.ticketweb.com/event/the-whiskey-shambles-cd-release-the-southgate-house-revival-tickets/14637883
rZ7HnEZ1AfbMxd,CHANGED:presale_start,,The Whiskey Shambles CD Release with Dead Man String Band,The Southgate House Revival - Revival Room,Newport,2025-11-27T01:00:00Z,2025-10-22T18:30:00Z,,,https://www.ticketweb.com/event/the-whiskey-shambles-cd-release-the-southgate-house-revival-tickets/14637883
rZ7HnEZ1AfbMxd,CHANGED:presale_end,,The Whiskey Shambles CD Release with Dead Man String Band,The Southgate House Revival - Revival Room,Newport,2025-11-27T01:00:00Z,2025-10-22T18:30:00Z,,,https://www.ticketweb.com/event/the-whiskey-shambles-cd-release-the-southgate-house-revival-tickets/14637883
rZ7HnEZ1AKP9f0,CHANGED:presale_start,Nobro,"NOBRO, Backseat Dragon",Club SAW,Ottawa,2025-11-29T01:30:00Z,2025-08-27T14:00:00Z,,,https://www.ticketweb.ca/event/nobro-backseat-dragon-club-saw-tickets/13957524
rZ7HnEZ1AKP9f0,CHANGED:presale_end,Nobro,"NOBRO, Backseat Dragon",Club SAW,Ottawa,2025-11-29T01:30:00Z,2025-08-27T14:00:00Z,,,https://www.ticketweb.ca/event/nobro-backseat-dragon-club-saw-tickets/13957524
rZ7HnEZ1Af47uS,CHANGED:presale_start,Ha Ha Tonka,Ha Ha Tonka: Tonksgiving,Off Broadway,Saint Louis,2025-11-29T02:00:00Z,2025-09-09T17:00:00Z,,,https://www.ticketweb.com/event/ha-ha-tonka-tonksgiving-off-broadway-tickets/14544373
rZ7HnEZ1Af47uS,CHANGED:presale_end,Ha Ha Tonka,Ha Ha Tonka: Tonksgiving,Off Broadway,Saint Louis,2025-11-29T02:00:00Z,2025-09-09T17:00:00Z,,,https://www.ticketweb.com/event/ha-ha-tonka-tonksgiving-off-broadway-tickets/14544373
rZ7HnEZ1Afpb4K,CHANGED:artist,,Responderpalooza Presents,The Park Theatre,Winnipeg,2025-11-29T01:45:00Z,2025-10-01T15:00:00Z,,,https://www.ticketweb.ca/event/responderpalooza-presents-the-park-theatre-tickets/14598553
rZ7HnEZ1Afpb4K,CHANGED:presale_start,,Responderpalooza Presents,The Park Theatre,Winnipeg,2025-11-29T01:45:00Z,2025-10-01T15:00:00Z,,,https://www.ticketweb.ca/event/responderpalooza-presents-the-park-theatre-tickets/14598553
rZ7HnEZ1Afpb4K,CHANGED:presale_end,,Responderpalooza Presents,The Park Theatre,Winnipeg,2025-11-29T01:45:00Z,2025-10-01T15:00:00Z,,,https://www.ticketweb.ca/event/responderpalooza-presents-the-park-theatre-tickets/14598553
rZ7HnEZ1AKP9fV,CHANGED:presale_start,Nobro,"NOBRO, Neon Ghosthouse",Club SAW,Ottawa,2025-11-30T01:30:00Z,2025-09-01T14:00:00Z,,,https://www.ticketweb.ca/event/nobro-neon-ghosthouse-club-saw-tickets/13957534
rZ7HnEZ1AKP9fV,CHANGED:presale_end,Nobro,"NOBRO, Neon Ghosthouse",Club SAW,Ottawa,2025-11-30T01:30:00Z,2025-09-01T14:00:00Z,,,https://www.ticketweb.ca/event/nobro-neon-ghosthouse-club-saw-tickets/13957534
rZ7HnEZ1Af_VAS,CHANGED:artist,,Turkey Blaster Omega (Album Release Show) w/ Shambles & On the Cinder,The Bug Jar,Rochester,2025-11-30T02:00:00Z,2025-11-06T18:15:00Z,,,https://www.ticketweb.com/event/turkey-blaster-omega-album-release-the-bug-jar-tickets/14674173
rZ7HnEZ1Af_VAS,CHANGED:presale_start,,Turkey Blaster Omega (Album Release Show) w/ Shambles & On the Cinder,The Bug Jar,Rochester,2025-11-30T02:00:00Z,2025-11-06T18:15:00Z,,,https://www.ticketweb.com/event/turkey-blaster-omega-album-release-the-bug-jar-tickets/14674173
rZ7HnEZ1Af_VAS,CHANGED:presale_end,,Turkey Blaster Omega (Album Release Show) w/ Shambles & On the Cinder,The Bug Jar,Rochester,2025-11-30T02:00:00Z,2025-11-06T18:15:00Z,,,https://www.ticketweb.com/event/turkey-blaster-omega-album-release-the-bug-jar-tickets/14674173
rZ7HnEZ1AK-0_7,CHANGED:presale_start,Caspian,"Caspian, Aisha Burns",Sonia,Cambridge,2025-11-30T23:30:00Z,2025-07-11T14:00:00Z,,,https://www.ticketweb.com/event/caspian-aisha-burns-sonia-tickets/13864644
rZ7HnEZ1AK-0_7,CHANGED:presale_end,Caspian,"Caspian, Aisha Burns",Sonia,Cambridge,2025-11-30T23:30:00Z,2025-07-11T14:00:00Z,,,https://www.ticketweb.com/event/caspian-aisha-burns-sonia-tickets/13864644
rZ7HnEZ1Af_VAK,CHANGED:presale_start,Bonny Doon,Snocaps with Bonny Doon,Thalia Hall,Chicago,2025-12-01T02:00:00Z,2025-11-07T16:00:00Z,,,https://www.ticketweb.com/event/snocaps-with-bonny-doon-thalia-hall-tickets/14674153
rZ7HnEZ1Af_VAK,CHANGED:presale_end,Bonny Doon,Snocaps with Bonny Doon,Thalia Hall,Chicago,2025-12-01T02:00:00Z,2025-11-07T16:00:00Z,,,https://www.ticketweb.com/event/snocaps-with-bonny-doon-thalia-hall-tickets/14674153
rZ7HnEZ1Afbk7N,CHANGED:presale_start,James and the Cold Gun,James and The Cold Gun,Monarch Tavern,Toronto,2025-12-03T00:00:00Z,2025-10-08T16:00:00Z,,,https://www.ticketweb.ca/event/james-and-the-cold-gun-monarch-tavern-tickets/14606123
rZ7HnEZ1Afbk7N,CHANGED:presale_end,James and the Cold Gun,James and The Cold Gun,Monarch Tavern,Toronto,2025-12-03T00:00:00Z,2025-10-08T16:00:00Z,,,https://www.ticketweb.ca/event/james-and-the-cold-gun-monarch-tavern-tickets/14606123
rZ7HnEZ1Af4-oS,CHANGED:artist,,"Mojo Thunder, Dravin and The Ravens",The Southgate House Revival - Revival Room,Newport,2025-12-05T00:00:00Z,2025-10-03T14:00:00Z,,,https://www.ticketweb.com/event/mojo-thunder-dravin-and-the-the-southgate-house-revival-tickets/14561473
rZ7HnEZ1Af4-oS,CHANGED:presale_start,,"Mojo Thunder, Dravin and The Ravens",The Southgate House Revival - Revival Room,Newport,2025-12-05T00:00:00Z,2025-10-03T14:00:00Z,,,https://www.ticketweb.com/event/mojo-thunder-dravin-and-the-the-southgate-house-revival-tickets/14561473
rZ7HnEZ1Af4-oS,CHANGED:presale_end,,"Mojo Thunder, Dravin and The Ravens",The Southgate House Revival - Revival Room,Newport,2025-12-05T00:00:00Z,2025-10-03T14:00:00Z,,,https://www.ticketweb.com/event/mojo-thunder-dravin-and-the-the-southgate-house-revival-tickets/14561473
rZ7HnEZ1Af4gJK,CHANGED:artist,,"The 8th Annual - Yellow Snow Rock 'N Roll Charity Christmas Concert featuring Mike DiBiase, Derek Wells, Nathan Barlowe, Billy Justineau, Sam Skorik, Jeremy Little, Matt Baird, Al Diaz, Jay Berndt, Mike Fiorentino, Mark Douthit, Andrew Carney, Rob Quallich & Owen Fader",3rd and Lindsley,Nashville,2025-12-05T01:00:00Z,2025-09-23T15:00:00Z,,,https://www.ticketweb.com/event/the-8th-annual-3rd-and-lindsley-tickets/14575993
rZ7HnEZ1Af4gJK,CHANGED:presale_start,,"The 8th Annual - Yellow Snow Rock 'N Roll Charity Christmas Concert featuring Mike DiBiase, Derek Wells, Nathan Barlowe, Billy Justineau, Sam Skorik, Jeremy Little, Matt Baird, Al Diaz, Jay Berndt, Mike Fiorentino, Mark Douthit, Andrew Carney, Rob Quallich & Owen Fader",3rd and Lindsley,Nashville,2025-12-05T01:00:00Z,2025-09-23T15:00:00Z,,,https://www.ticketweb.com/event/the-8th-annual-3rd-and-lindsley-tickets/14575993
rZ7HnEZ1Af4gJK,CHANGED:presale_end,,"The 8th Annual - Yellow Snow Rock 'N Roll Charity Christmas Concert featuring Mike DiBiase, Derek Wells, Nathan Barlowe, Billy Justineau, Sam Skorik, Jeremy Little, Matt Baird, Al Diaz, Jay Berndt, Mike Fiorentino, Mark Douthit, Andrew Carney, Rob Quallich & Owen Fader",3rd and Lindsley,Nashville,2025-12-05T01:00:00Z,2025-09-23T15:00:00Z,,,https://www.ticketweb.com/event/the-8th-annual-3rd-and-lindsley-tickets/14575993
rZ7HnEZ1AKPfQf,CHANGED:artist,,Johnny Sketch & The Dirty Notes,Tipitina's,New Orleans,2025-12-06T03:00:00Z,2025-09-19T15:00:00Z,,,https://www.ticketweb.com/event/johnny-sketch-the-dirty-tipitinas-tickets/13954694
rZ7HnEZ1AKPfQf,CHANGED:presale_start,,Johnny Sketch & The Dirty Notes,Tipitina's,New Orleans,2025-12-06T03:00:00Z,2025-09-19T15:00:00Z,,,https://www.ticketweb.com/event/johnny-sketch-the-dirty-tipitinas-tickets/13954694
rZ7HnEZ1AKPfQf,CHANGED:presale_end,,Johnny Sketch & The Dirty Notes,Tipitina's,New Orleans,2025-12-06T03:00:00Z,2025-09-19T15:00:00Z,,,https://www.ticketweb.com/event/johnny-sketch-the-dirty-tipitinas-tickets/13954694
rZ7HnEZ1AfbvOd,CHANGED:artist,,Shoot to Thrill w/ Stone Whiskey,The Premier,Hickory,2025-12-06T00:00:00Z,2025-10-02T12:55:00Z,,,https://www.ticketweb.com/event/shoot-to-thrill-w-stone-the-premier-tickets/14601803
rZ7HnEZ1AfbvOd,CHANGED:presale_start,,Shoot to Thrill w/ Stone Whiskey,The Premier,Hickory,2025-12-06T00:00:00Z,2025-10-02T12:55:00Z,,,https://www.ticketweb.com/event/shoot-to-thrill-w-stone-the-premier-tickets/14601803
rZ7HnEZ1AfbvOd,CHANGED:presale_end,,Shoot to Thrill w/ Stone Whiskey,The Premier,Hickory,2025-12-06T00:00:00Z,2025-10-02T12:55:00Z,,,https://www.ticketweb.com/event/shoot-to-thrill-w-stone-the-premier-tickets/14601803
